speed,elevationGradient,heartRate
8.66036,-0.108079,134
8.56632,-0.126075,137
7.45709,-0.106208,137.2
8.54595,-0.0674004,137
8.76921,-0.0492633,137
8.58523,-0.083865,137
8.76397,-0.106801,139.2
9.79269,-0.102934,142.8
10.4073,-0.110692,142.4
9.9739,-0.115501,143.2
9.22994,-0.101409,145.2
8.73998,-0.08238,146
8.41102,-0.0085602,145.2
7.80135,0.0184583,147
7.67655,0.0281376,150
8.50566,-0.00846495,151
7.82221,-0.0552274,154
7.89024,-0.0547512,160
9.23514,-0.0311852,166.4
9.02359,-0.0239373,169.2
6.26452,-0.0114933,167.6
7.10931,0,173
7.22666,0.0298893,176
7.17827,0.0300908,178.4
8.11637,0.0532258,177.4
8.69789,0.0745009,176.2
8.35635,0.0689296,177.8
7.99045,0.0630753,178.6
7.73019,0.0931414,177.2
7.42141,0.0679116,176
7.3368,0.0686948,175
7.60955,0.0662325,176
8.33671,0.0777285,177.6
9.2048,0.054754,178.6
8.97084,0.056182,175.2
8.73092,0.00824656,174.6
8.66341,0.0166216,176.2
8.07158,0.00892019,177.8
7.48318,0,176.4
7.54909,-0.00953757,174
8.81704,-0.016332,172.8
10.2492,-0.0210748,170.6
10.0901,0.0142715,171.2
9.77894,0.0147255,173
10.3501,0.0208694,173
10.026,0.0359065,173.2
10.8107,0.0133202,174
11.3644,0.00633556,175.2
9.96444,0,177.4
9.72603,0,178.4
9.98198,-0.028852,179.4
10.7185,-0.0335869,180
9.86336,-0.0510982,180
11.0655,-0.0585602,180
10.1073,-0.0641118,181
10.5767,-0.0748813,182.8
10.362,-0.0833817,180.4
10.2197,-0.0845422,174.2
10.0378,-0.0789016,171
9.8725,-0.0802229,171.2
10.6853,-0.0741203,170.8
10.7248,-0.0738476,169.2
10.6347,-0.0880134,170.8
10.5604,-0.109087,175.6
10.0321,-0.136362,176
9.21306,-0.164115,177
7.24052,-0.198881,179.4
6.22466,-0.18507,182.4
8.68441,-0.174105,183.6
9.63346,-0.156953,184.2
9.97893,-0.122658,185.6
10.3035,-0.118795,186.6
9.80172,-0.124876,185.8
9.90123,-0.123621,182
9.30067,-0.147086,180.2
7.43506,-0.193677,179.6
9.71483,-0.0148227,180
10.1542,0.0141814,181.2
9.38467,0.0153442,181
8.68576,0.0165789,180.8
8.61081,0.0250848,178.6
10.624,0.0271083,178
10.637,0.0203064,178.4
10.5688,0.0136251,178.6
13.6117,0,176.2
11.8594,-0.0182134,175.6
8.74452,-0.0164675,176
10.9703,-0.0131264,176
6.60658,-0.0108982,175.4
11.548,0,174.2
8.42946,0,171.6
8.72341,0.00825365,172.8
9.89713,0.0145497,176.6
10.3993,0.0207705,178
8.6906,0.0165696,175.6
11.3797,0.0253082,173
10.9208,0.0197788,173.8
10.0553,0.0214813,174.6
9.08787,0.0158453,175
8.73836,0.00823954,178.4
9.02119,0,181.4
9.63342,0.00747398,185.8
9.81153,0,188.8
13.2687,0,187.4
10.4565,-0.00688565,187
11.9347,0,183.2
10.3381,0.0069645,183
10.8189,0,185.4
4.44011,0,186.4
0.344575,0,184.2
0.133006,0,172.8
0,0,161
0,0,154.2
0.0800198,0,128.2
4.1523,0,112
8.18658,-0.0175898,111
10.0803,-0.00714261,110.4
10.9591,-0.0854087,110.2
11.7056,-0.104565,111
12.2082,-0.0766699,112.2
11.9036,-0.133069,115.2
11.5111,-0.100077,116.2
11.2207,-0.0770009,117.4
10.8965,-0.0726837,118.4
10.8963,-0.0462543,120.6
9.33227,-0.0617213,122.2
10.7413,-0.080437,123.6
12.153,-0.0651693,124.4
12.2723,-0.0586689,125
9.12818,-0.023663,125
9.14581,-0.00787246,125.8
9.771,0.00736874,126.2
8.43644,0,128.8
8.02482,-0.00897216,131.2
8.63967,0,132.2
7.89459,-0.00912017,134.6
8.31809,-0.00865583,137
7.01277,0.010267,136.2
8.50258,-0.00846802,136.4
8.38795,0.0515024,138.2
9.64133,0.052275,140
10.9283,0.0922372,145
10.2983,0.0349572,150
9.75537,0.0369028,168.6
10.5045,0.0274169,174.6
9.90819,0.0363336,177.2
9.84503,0.0292533,179.8
10.2124,0.0352514,182
10.6001,0.0475468,185.2
10.8123,0.0399544,186
10.9253,0.0395412,184
10.6494,0.0405657,183
10.1246,0.0426682,182
10.4599,0.0413006,180.2
10.8342,0.0398737,180.2
10.6675,0.0404969,181
10.8464,0.0398288,179.4
11.0293,0.0326405,178.6
10.9227,0.0329588,178.4
10.0639,0.0429258,178
8.56331,-0.0168159,173.8
10.3738,-0.0347027,172
10.3131,-0.0488699,172.8
9.63881,-0.0672282,173
10.0628,-0.0643953,170.8
9.74012,-0.0665289,169.4
9.56412,-0.0978658,173.6
10.1872,-0.113083,176.2
7.72849,0.0745294,177
8.15683,0.0176539,175
8.48766,-0.0254487,172.6
10.2228,-0.0352154,170
11.0513,-0.0130302,168.2
10.7481,-0.0870854,165.6
9.40857,-0.0841786,166.8
9.28921,-0.0852602,164.2
6.54453,-0.132019,165.6
6.37608,-0.10163,170.4
5.00589,-0.143831,173
1.13418,-0.126964,175
0.254914,0,175
