label:'regular'
speed,elevationGradient,heartRate
4.52335,0.0159174,151.2
3.94746,0.0182396,148.8
4.46804,0.0161145,148
4.93037,0,147.2
4.49916,0.016003,148.8
4.56424,0,149
5.25978,0.0136888,149.8
5.51719,0,151
4.91882,0.0146377,151
4.2675,0,150.6
4.47834,0.0160774,149
5.14925,0.0139826,148.8
4.622,0,147.8
6.38335,0,146
5.10782,0,145.4
3.59104,0,145
3.39989,0,146
3.15859,0,144.8
2.9126,-0.0247201,142.2
