label:'regular'
speed,elevationGradient,heartRate
11.6809,0.0616392,199
12.6169,0.0627732,196.2
11.5851,0.0683635,194.2
9.47548,0.10638,192.2
6.7602,0.117156,190
5.78888,0.149252,189.8
7.19972,0.0800031,188.4
9.96989,0.028887,190.2
9.98933,0.0504538,190
9.96887,0.0361124,189.4
10.2276,0.035199,189
9.78256,0.0368002,188.6
8.7153,0.0413067,188.4
11.1803,0.057959,189.4
11.2744,0.0957922,184.8
10.3783,0.0763129,184
7.23423,0.0696688,184
4.01309,0.0358826,182
3.85293,0.0186871,177.2
4.62663,0.0155621,173.4
5.04854,0.0142615,169.4
3.47168,0.0207393,167.8
0.671066,0.107292,167.6
0,0,168
0,0,155.8
0,0,143.8
0,0,128.2
0.0800198,0,110.6
3.3344,0.0215931,98.6
1.28662,0,97.8
0.0800198,0,99
0,0,99
0.213039,0,96.8
0.954653,0,92.8
3.28798,0.0437959,89
4.78293,0.0301071,88
4.77536,0.0150774,87.4
4.35095,0.0330962,83.6
3.82958,0.018801,82.6
3.29617,0.0218436,82
3.80659,0.0189146,79.4
6.26138,0.0229981,74.2
8.72849,0.0164977,74
10.0893,0.00713628,74.6
10.1961,-0.00706154,78.8
11.4216,-0.0126076,79
10.426,0.00690584,80.4
12.1564,0.00592281,82.4
12.7243,0.0169754,84.2
10.9604,0.00656912,93.2
10.1418,0,97.2
11.6897,-0.0123185,99.4
9.29269,-0.0232441,100
10.3791,-0.0346852,101.2
10.8576,-0.0464192,106
11.4417,-0.0440495,107.4
12.0096,-0.0299759,108
10.7022,-0.0336381,109
10.657,-0.0405367,109
11.5444,-0.0561312,108.4
12.2461,-0.0529148,107
10.0413,-0.0573631,106
9.56799,-0.0526756,107.6
10.1829,-0.0777774,106
11.4684,-0.0753374,105.6
11.3113,-0.0827491,107
10.7746,-0.0935537,109.4
10.0916,-0.0784811,109.8
9.52325,-0.0907253,108
7.41577,-0.135926,108
8.88901,-0.0485994,109
9.16659,-0.0157092,109.4
10.5331,-0.0068356,108.8
13.233,-0.0163228,107
10.9848,-0.026218,108
10.1068,-0.0427436,108.2
14.6009,-0.0147936,111.8
11.265,-0.012783,114
9.4362,-0.0228906,114.8
10.6118,-0.0474944,117.2
11.7772,-0.0611351,120.6
10.5023,-0.0822674,122
14.2447,-0.080872,123.6
13.2315,-0.0979477,122.6
12.4326,-0.110033,124.2
10.5418,-0.136599,128.2
9.08195,-0.134773,128.8
7.73179,-0.102434,127.2
8.31572,-0.0519498,127
11.1215,-0.0194219,128.4
13.58,0.0106039,131
11.4588,0.0125667,131.6
12.0484,0,133.2
12.0713,-0.0178937,134.4
11.398,-0.0252677,136.2
8.41265,-0.0342342,138.2
6.94364,-0.0207384,138.2
8.17937,0.00880264,138
8.72048,0.00825643,137.6
9.51382,0,139.4
10.652,0,139.8
10.4436,-0.00689417,141
7.12501,-0.0202105,143.2
7.12912,-0.0302983,143.2
8.15564,-0.035313,141.8
10.4068,-0.0345929,141.6
12.4607,-0.0231126,142
9.56333,0.00752876,143.6
10.7227,0.0268589,146.2
10.0228,0.0431017,146.8
8.8976,0.0242762,150.8
8.99652,0.00800309,151.2
10.1994,0,152.6
14.6082,0,154.2
13.3449,0.016186,156
7.4704,0.0289141,157.4
8.55749,-0.0588958,156.4
9.31871,-0.123622,153.6
9.37499,-0.13824,151.4
7.79864,-0.101556,148.6
7.20452,-0.0999373,150.2
7.80127,-0.11998,152
7.88573,-0.109565,150.6
8.19764,-0.0966132,151.6
8.18569,-0.0791625,152
9.26286,-0.0621838,151
12.695,-0.0623868,152
12.2192,-0.10017,155.2
11.9296,-0.120709,156
12.6519,-0.113817,155.6
9.75105,-0.081222,157.4
10.3959,-0.0900357,159
9.50529,0.0302989,159
10.0181,0,159
8.18914,0.0791292,158.2
9.68901,-0.0148622,158
9.85792,-0.0584302,158
10.2436,-0.0351439,159.6
9.70435,-0.0222581,163.4
8.8326,-0.00815162,172.4
7.20264,0.00999633,173.4
6.0974,0.0354249,174
7.27487,0.0296912,176.4
8.67011,0.0581307,178.2
8.83282,0.0896656,176.2
8.69298,0.0579778,176
8.24846,0.0785601,176.6
7.8436,0.0734357,178.6
7.82926,0.0735702,179.2
8.26218,0.0610009,179.2
8.46227,0.0765752,180
