label:'regular'
speed,elevationGradient,heartRate
9.48181,-0.030374,175.4
12.0038,-0.0119962,177.4
12.2097,0.0176909,180.8
8.53854,0.0421618,181.8
9.20284,0.0547657,182.2
8.94062,0.0483188,184.4
7.63848,0.0471298,187.8
8.36337,0.0430449,192
9.51535,0.0378336,189.4
8.74452,0.0411686,187.6
9.07731,0.0396593,187.6
11.4553,0.0439973,185.4
11.278,0.0638411,183.6
9.6468,0.0746362,183.2
9.59059,0.0675662,180.4
10.3386,0.0487495,180
9.12125,0.0394683,179.2
8.54666,0.025273,178
9.11345,0.039502,178.8
9.6898,0.0222915,177.8
10.122,-0.00711324,176
10.2063,-0.0141089,176.8
10.0302,-0.0287133,175
10.383,-0.0277376,174.6
11.0029,-0.026175,178
11.4324,-0.0314894,179
10.5315,-0.00683662,179
9.56087,-0.0150614,178
9.78639,-0.0220715,177.8
10.1969,-0.0282438,178.2
10.0779,-0.0428659,179.4
9.81919,-0.0366629,180.6
11.4843,-0.0250777,182.2
12.4724,-0.023091,181.6
9.97698,-0.00721661,181
9.16874,-0.00785277,180
9.48951,-0.00758733,181.6
10.5042,-0.0068544,185
10.4201,-0.0138195,181
10.0926,-0.00713395,177
9.87832,-0.0218661,174.6
9.82623,-0.0293093,176
9.64436,-0.0522585,176
9.49186,-0.0455127,174.8
9.54451,-0.0452616,174.6
9.64127,-0.0448074,175.6
9.97927,-0.0432897,175
9.77938,-0.0588994,175.2
9.57081,-0.060183,177
9.60657,-0.0749487,178
7.65821,-0.0658117,177.4
8.5193,-0.0676112,176.8
9.79877,-0.0587829,176.4
10.3541,-0.0556301,176.2
10.6071,-0.054303,176.8
10.5705,-0.0476799,177
10.3304,-0.055758,175.6
10.0833,-0.0571243,175.2
9.62552,-0.0598409,175.2
9.31304,-0.0695798,175
8.97947,-0.056128,174.4
8.87444,-0.0486792,174
9.16922,-0.0235571,173.8
10.7594,-0.0133836,175.8
11.5331,0,178.6
10.4767,0.0206172,178.2
8.84331,0.0244253,178
5.16538,0.0278779,174.6
3.44381,0.0627212,174
7.66483,0.0939356,175
7.65067,0.122342,176
3.95058,0.109351,176.6
9.56297,0.0527033,171.2
9.87703,0.0145793,173.8
8.81673,0.0163326,178.4
8.10526,0.00888312,185.2
8.16544,0.026453,185.8
9.69527,0.0222789,183.4
10.6896,0.0269421,181.6
11.1898,0.0128689,180.6
14.7531,0.00488033,180
12.0446,-0.0119556,180
10.2499,-0.0140489,179
10.6271,-0.0135502,175.6
9.15353,-0.0157316,179.6
10.8466,0,188.4
8.52812,0,183
9.23239,0.00779863,182
10.667,0.0134996,179.4
10.206,0.021164,178
9.56373,0.0225853,177.6
12.5752,0.0229023,176.8
9.703,0.0222611,174.2
9.32856,0.0154365,171
8.54203,0.0168578,169.6
7.98563,0.0090162,168.8
9.65834,0,171
4.44001,0,172
0.351985,0,171
0.175992,0,167.2
0.705432,0,165
0.438379,0,154
0.244932,0,144.4
2.49928,0,139
8.35399,0.00861863,137.8
10.4164,0,140
10.7753,0,143.6
12.7737,-0.0056366,149
12.2368,0,154.8
11.9978,0.00600108,161.8
12.3212,-0.00584361,166.6
9.10641,-0.00790652,168
11.3494,-0.0126879,169.6
11.6439,-0.10512,172.6
9.23587,-0.10914,175
7.78041,-0.0832861,177
12.2904,-0.117165,177.2
14.6281,-0.103363,178.4
12.613,-0.0742089,179
11.3124,-0.0636471,179.4
10.1769,-0.0565987,180.8
11.4028,-0.0694565,182.6
13.258,-0.0705991,186.6
12.9464,-0.055614,186
11.44,-0.0503497,185.6
9.76625,-0.00737233,183
10.3093,0.00698397,181
8.99825,0,180
6.38406,-0.0112781,179.6
8.24983,0,178.2
7.56333,-0.00951962,175.4
7.68023,-0.0187494,173.8
8.50078,0.0169396,175.4
9.08358,-0.0158528,175.4
10.0299,0.0646066,176
9.98468,0.0504773,176.8
9.48146,0.0835315,175.8
9.26296,0.0388644,175.4
9.76442,0.0368685,177.6
10.9928,0.0327488,178
9.01514,0.0319463,178
9.57091,0.0300912,178
10.3283,0.0418266,177.2
10.2455,0.0351375,174.6
10.0244,0.0430948,172.4
10.5238,0.0478913,174.8
10.8282,0.039896,179.4
9.79406,0.036757,181.6
8.84819,0.0406863,183.6
10.5251,0.0478856,180.2
11.1757,0.0386554,178.2
10.355,0.041719,179.8
10.1435,0.0354907,180.2
10.5493,0.0341254,181.4
10.1404,0.0355016,182
8.79247,0.0573218,183.8
8.4036,0.00856776,182.8
9.67559,0.0297656,179.8
10.6701,0.0202435,179
12.9285,0.0389837,178.2
11.0216,0.032663,179
9.26201,0.0388685,181
9.96606,0.0433471,182.4
9.81876,0.0366645,181.6
9.07605,0.0237989,177.8
10.8346,0.0066454,178.4
10.0374,0.00717317,181.4
10.8559,-0.00663234,182.8
11.0938,-0.0259604,182.4
9.19052,-0.0313366,182.2
9.3675,-0.0230584,181.2
10.9049,-0.0462179,183.4
11.5158,-0.0312613,184.6
11.3884,-0.0252888,185.6
11.1789,-0.0322035,185.4
10.8261,0,186.6
10.3931,0.0138553,189.8
10.2109,0.0141026,191.4
10.4709,0.0137524,184.4
8.16711,-0.0440792,182.2
9.22215,-0.0702656,176
7.38852,-0.126683,173.6
10.6603,-0.114819,171.2
11.4833,-0.106589,166.6
10.0767,-0.00714522,168.6
9.63444,-0.0298927,172.2
10.3445,-0.0069602,168
10.2705,0,170.4
9.4636,-0.0076081,175.8
6.25893,0,179.4
9.90834,0.0944658,180.4
10.2152,0.0775317,183.2
9.01713,0.0718632,188.2
8.75937,0.0246593,192
3.80996,-0.0377957,192.6
6.19669,-0.0697146,191.4
6.84239,-0.115749,189
8.80283,-0.106329,193.4
9.6539,-0.111872,197.2
9.51894,-0.0832026,187.8
10.5825,-0.0952518,177.2
13.1062,-0.120859,178.6
10.7107,-0.0739445,179.2
9.57828,-0.037585,178.6
9.95157,0.0434102,179.6
7.79078,0.0462085,180
6.07999,0.0355264,178.4
7.23016,0.0398332,177.6
7.94416,0.0453163,176
10.1155,0.0427068,176
7.15686,0.0402411,176.6
5.02665,0.0429709,177.4
2.07246,0.0347414,177
