label:'regular'
speed,elevationGradient,heartRate
10.3891,-0.103955,123.8
10.518,-0.116372,122.2
10.7998,-0.0733349,122
8.88206,-0.0405311,124.4
7.91148,0.0637049,127.6
8.69193,-0.0662684,127.8
8.54614,-0.109523,127.2
6.36508,-0.0452469,128
5.40367,-0.0666214,128
4.82502,-0.0746111,127.6
5.46324,-0.0658949,125.2
5.28525,-0.0681141,122.4
5.05224,-0.0285022,114.8
4.72714,0.0152312,109
4.50628,0.0319554,103.6
4.37618,0.0658108,100.6
3.85546,0.093374,100
3.30474,0,98
3.80491,0,95.6
4.65535,0,89.8
5.09533,0,95
5.30709,0,99
4.98318,0,96.6
5.14212,0,96.6
6.5195,0,98.2
10.419,-0.00691045,101
11.1494,-0.0129155,106.8
9.94116,-0.0289705,108.2
11.2379,-0.0320346,110.4
12.5446,-0.0401767,116
11.9748,-0.0541135,119.6
9.72376,-0.0222136,123.6
8.34853,0.0517457,126.8
8.47414,0.0849644,130.4
8.76153,0.0903951,134.6
8.37648,0.0429775,138
7.86883,0.0366001,139.6
7.46463,0.0289365,140.8
7.15846,0.0402321,142.4
7.37456,0,144
7.57693,0.0190051,145
7.90194,0.0637818,145
8.06589,0.0535588,146.4
8.46741,0.0595224,148.6
9.16041,0.0785991,148.2
9.16726,0.0628323,149
8.70442,0.0496299,149.8
8.62393,0.058442,149.2
9.13311,0.039417,149
9.87897,0.0437293,149.8
10.0966,0.0285245,149.2
10.1272,0.049767,149
9.97313,0.036097,147.8
10.0933,0.0214004,145.4
10.0885,0.0142736,144.2
10.0741,0.0285882,142.6
9.84433,0.0219416,141.2
9.6905,0.0148599,140
9.79553,0.0294012,138.4
10.2286,0.00703911,138.4
10.1173,0.00711651,136.4
6.7781,0.116847,135.2
7.62224,0.0755684,134
8.35643,0.103393,133.4
8.52132,0.0506964,132.2
9.08747,0,130.8
9.89853,-0.0436429,129.2
9.91387,-0.00726255,129
9.94934,-0.0578933,129.6
9.96065,-0.0867413,128.2
9.09522,-0.0791625,126.6
6.4566,-0.100362,125.2
4.46773,-0.128924,125
4.96901,-0.101429,122.8
4.03259,-0.124982,115.6
1.94475,-0.111068,113.2
