label:'regular'
speed,elevationGradient,heartRate
10.3795,-0.0208102,167.6
11.2105,-0.00642256,172.4
12.8605,-0.00559856,174.6
11.6549,0,178.4
10.1269,-0.00710978,181.4
10.4801,-0.0068702,182
8.93193,-0.0161219,182.8
7.76629,-0.00927084,184.8
9.81594,-0.01467,185.6
10.6367,-0.020307,185.8
11.1271,-0.0129414,187
10.7971,-0.013337,185.6
10.6976,-0.026922,184.8
10.303,-0.0279529,183.2
8.95986,-0.0401792,182.2
11.2728,-0.0447093,180.4
10.7245,-0.0402817,181.6
10.6509,-0.0338,181
9.61135,-0.0374557,181
13.4058,-0.0483373,181.4
12.8101,-0.0449646,183
11.2512,-0.044795,181.2
12.0151,-0.0479397,177.6
9.75312,-0.0369113,176.8
12.7475,-0.0395372,178.8
9.26768,-0.0466136,178
11.3971,-0.075809,176.4
11.6636,-0.0493845,174
9.92869,-0.0652654,172
9.10793,-0.0553364,171
12.2639,-0.0645796,174.6
14.4099,-0.0699517,176
13.2868,0,176
11.7649,0.0183597,176.8
9.79579,0,176.2
11.8005,-0.0122029,175.2
11.98,-0.01202,173.8
13.6482,0.0158263,171.4
14.7228,0.0489039,170.6
9.79968,0.0734718,168.4
7.55437,0.0667163,169.6
8.54764,0.0589637,171.4
8.77397,0.0328244,171
8.70855,0.0578742,172
7.07866,0.0406857,175.2
4.14953,-0.0520541,171.2
5.17657,-0.125179,169.4
7.94192,-0.145053,168.2
9.49835,-0.121284,168.2
9.25735,-0.155552,169
9.36058,-0.0692265,170.2
8.73578,-0.148355,170.4
7.4408,-0.0870874,168.2
6.0382,-0.0715445,167
6.55787,-0.0768542,167.2
9.99451,-0.0576316,168.2
11.4189,-0.0945797,172.4
10.5385,-0.109313,172
9.21355,-0.117219,170
10.9649,-0.157594,169.2
7.36561,-0.0879764,170.8
8.90166,-0.0889721,171.2
10.0186,-0.0287467,172
8.31736,0,171.6
8.64133,0.0499923,171
8.43881,0,172.6
9.54537,-0.0528005,173
8.19446,-0.0351457,173.2
8.93047,-0.0241869,174
9.16648,-0.0157094,173
8.40192,0.00856947,171.4
6.01856,0.023926,171.6
5.61658,0.0384575,172.2
6.04954,0.0357052,172.8
7.06493,0.0713383,171
8.06189,0.0803782,168.6
8.21744,0.061333,165.2
7.65387,0.075256,162.4
7.29061,0.0888815,164.2
7.53112,0.0669224,161.8
8.38177,0.0601305,161.2
9.335,0.0771291,175
8.85953,0.0650148,175.8
8.00671,0.0539547,172.8
8.67583,0.0248968,172.4
8.14459,0.0176804,174
7.40261,0.0097263,174
7.82606,0.00920003,174.6
7.88175,0,175.4
6.74423,-0.0213516,176
7.55267,-0.0190661,175.4
8.03122,-0.01793,174.6
8.27747,0.00869831,174
8.6224,0.0167007,173.4
9.08573,0.015849,172
9.38477,0.023016,172.6
9.73592,0.0295812,177
10.9402,0.0131624,182
11.2872,0.00637888,181
10.4721,0,182.8
9.61916,-0.00748506,185.2
8.56994,-0.0252044,186.8
11.008,-0.0327035,184.6
9.91363,-0.0581018,177.8
9.794,-0.0588115,167.8
10.4618,-0.0619394,166
10.4253,-0.0759688,169.4
11.4221,-0.08825,174.2
10.998,-0.0851061,176.6
10.8709,-0.0794782,180.4
11.4715,-0.075317,181
10.9995,-0.0785489,180.2
10.2665,-0.0771439,179
10.1095,-0.0997077,180.8
10.0357,-0.11479,181
8.90915,-0.15355,185.2
7.46534,-0.163958,185.8
6.89899,-0.208726,184
7.75303,-0.185734,176.4
8.3261,-0.17295,175
8.50555,-0.143906,173.2
9.38855,-0.122703,173
9.15379,-0.117984,173.8
9.39518,-0.13028,173.4
9.41424,-0.122368,170.2
8.61599,-0.142061,170.2
6.12713,-0.188016,171.6
10.6527,-0.0675888,172
11.4024,0.0189434,172
9.11675,0.0157951,169.4
7.46823,0.0192817,169.6
8.34459,0.025885,172.8
9.66863,0.0223403,175.2
10.6144,0.0203498,173.4
12.4335,0.0115817,171.2
13.3498,0,167.6
10.9695,-0.0196909,164
8.84996,-0.0162713,167.8
10.8989,-0.0132124,170
11.3462,-0.00634575,170
7.153,0,169.6
7.72872,0,170.6
8.17965,0.00880233,175.8
9.98541,0.014421,177
8.50535,0.0169305,179.6
10.2591,0.0280725,179.4
10.1288,0.0213253,178
9.83026,0.021973,178.8
9.06887,0.0158785,179
9.23042,0.0156006,171.6
11.0461,0.0130362,172.2
12.0435,0,173
10.2984,0.00699136,175.2
7.52048,0,179.8
8.03769,0,180.8
11.3572,-0.00633961,178.4
11.3221,0,178
10.0376,0,178.2
11.2188,0.00641781,181.2
10.9863,0,181
11.6938,-0.0123142,178.4
11.717,-0.0307245,174.2
10.849,-0.0929122,174.4
10.6915,-0.101014,175
12.2965,-0.0526981,172
9.40047,-0.137865,169.4
5.60536,-0.115604,168
1.84264,-0.117223,162
0.213024,0,157.8
0.906303,-0.158887,144.6
1.71582,-0.0839248,135.2
6.17091,-0.0700058,128.2
9.07172,-0.0793675,130.6
9.94868,-0.0651343,132.6
10.6212,-0.0542312,144.6
10.0987,-0.0499073,155.2
11.3836,-0.0758983,158.2
13.2504,-0.0760732,160.8
11.4951,-0.0563719,162.8
10.7318,-0.0268362,167.8
10.2075,0,166.6
8.86699,0,168
7.83471,0,170.4
7.88417,-0.00913223,173.4
8.39218,0,174.2
7.98814,-0.0180267,172.2
6.27494,0,173
6.04369,0.0119132,172.6
7.93869,-0.018139,172
9.88872,0.0509671,171.4
10.2717,0.0490668,172.8
9.7638,0.0884901,173
9.88217,0.0364292,173
9.38798,0.0383469,171.6
9.94742,0.0361903,170.8
10.3981,0.0276973,171
9.4938,0.0303356,171
10.292,0.0349788,171
10.479,0.0412255,169.8
10.2979,0.0419504,168.6
10.3719,0.048593,169.2
10.3429,0.0417676,171.6
10.1871,0.0353389,169.8
10.2987,0.041947,166.8
11.2062,0.0385501,165
10.9247,0.046134,161.6
10.0754,0.0357306,168.2
10.4521,0.0344427,169.8
10.2752,0.0350358,172
9.49322,0.0379218,170
8.65426,0.041598,167
8.24844,-0.0349157,170.6
9.61658,-0.0299483,171.4
10.1306,-0.042643,169.6
10.5443,-0.0751117,167
9.64489,-0.0746509,166
8.93909,-0.0724906,167
9.66065,-0.089435,167.6
10.8831,-0.0992366,170
8.25456,0.0697796,169
9.44342,0.00762435,169.6
9.11449,-0.0394975,174
10.4807,-0.0137395,175
9.27567,-0.0388112,167.6
9.07419,-0.0952151,163.2
9.1153,-0.0789881,164.6
7.83977,-0.101023,168
5.62535,-0.140791,170.8
4.09136,-0.105588,171
4.67103,-0.123313,171
4.35671,-0.13221,171
2.03948,-0.141212,170.8
0.281952,-0.255363,167.6
