speed,elevationGradient,heartRate
13.2999,0.0108271,191
13.6409,0.00527826,190.6
13.754,0,189.6
13.5186,-0.010652,191
13.3838,-0.00537962,191
13.4033,-0.00537181,190.2
13.4235,-0.0107275,191.2
14.6369,-0.0196764,193.2
13.5834,-0.0212023,195
13.5761,0.0106069,195
13.7392,0.0262023,194
13.0873,0.055015,194
12.5853,0.0457678,193
13.1364,0.0274047,191.8
13.7701,0.0156861,190
13.0518,0.0165495,190.6
12.3507,0.00582963,191
11.8201,-0.0121827,189.6
12.6575,-0.0284417,157.2
13.2233,-0.0381146,146.4
13.6654,-0.0368814,145.8
13.6948,-0.00525745,147.8
12.5364,0.0172298,147.2
12.2849,0.0410261,144.8
13.9717,0.056686,143
13.5051,0.0159939,143
12.6947,-0.00567165,143.6
12.9712,0.0111016,145.2
15.1491,0.0237638,144.6
13.3724,-0.0107684,145.2
13.3917,-0.0322588,146
13.3986,-0.0698582,146
12.6263,-0.0855358,147
13.7441,-0.0209544,148.2
13.1527,-0.0164225,147
12.776,-0.0281778,145.8
13.336,-0.070186,144
13.1663,0.092965,144
12.7421,0,145.6
13.7196,-0.0209919,146.8
12.8931,-0.00558437,146
13.6044,0.0158772,146
12.4137,0.0232003,147
12.5529,0.0286787,148.2
15.0582,0.0239073,149.2
14.4182,0.0149811,149.8
13.3652,0.0107742,151
13.0028,0.0166119,150
12.2889,0.0175768,149
11.3806,0.00632655,149
10.8226,0.00665273,147.8
11.8068,-0.0182946,147
13.7766,-0.0731677,148
14.1418,-0.106917,148.2
13.5583,-0.0849664,148
12.1346,-0.106802,146.2
11.1665,-0.0193435,145.6
12.7529,-0.022583,143.6
11.5607,-0.0435959,142.6
9.33403,-0.0848508,142
10.668,-0.128234,141.4
12.8609,-0.151156,140
14.861,-0.135657,138.8
17.001,-0.127051,137.8
16.7386,-0.0860285,137
12.9252,-0.0557053,138.6
11.9483,-0.0542336,143.6
12.4984,-0.0806504,145
10.7709,-0.133694,144.4
7.60109,-0.170502,144
10.5428,-0.191221,144
12.5266,-0.0632252,144.4
11.949,-0.0602562,143.6
11.8433,-0.109429,139.6
8.35121,-0.198295,138.8
12.0327,-0.101723,136.4
14.4487,-0.104646,136
14.1635,-0.0965864,135.8
11.8014,-0.0854139,131.8
13.4157,-0.069769,130
13.8614,-0.0727201,129.2
13.4237,-0.0321819,130.6
11.6992,-0.135394,132.4
8.44429,-0.14495,135
10.8494,-0.139363,135
14.2457,-0.0909746,133.6
13.734,-0.0733943,134
9.2838,-0.100821,134.8
10.1831,-0.106058,132.8
8.49216,-0.144133,130.8
8.92733,-0.322605,128
10.5361,-0.177675,129.6
12.6228,-0.0627436,131
16.7046,-0.0344815,132
15.0419,-0.0191466,133.2
12.6227,-0.011408,135
11.7988,-0.00610229,135
11.8627,-0.0182084,135.8
13.4508,-0.0321169,138
14.5396,-0.019808,139.4
9.99033,0.0504488,140.8
2.66398,0.0270272,140.6
1.30547,0.0551527,138.6
7.93318,0.0635307,135.6
14.6877,0.0931391,129.4
13.8294,0.067682,126
16.8511,-0.0469999,131.4
17.5045,-0.0205661,145.8
13.331,0.0162029,147.6
10.8085,-0.0532912,148
14.1265,-0.0560648,148.6
13.0657,-0.0716381,149.2
11.1468,-0.271288,149.2
11.3587,-0.228195,148.2
13.9496,-0.14452,152.2
14.6901,-0.127433,154.4
15.5378,0.00463386,154
14.4081,-0.00999435,154.6
15.4732,0,155.8
16.2281,-0.0133102,154.2
15.2115,0.0236664,152.4
14.1551,-0.0152595,152
13.684,0,152
13.6895,-0.010519,151.4
13.7761,0,153
13.8193,0.00521012,152.8
13.658,-0.0158149,153.4
13.4309,0.021443,152.6
13.3856,0.0161367,152.2
13.2798,0.00542176,152
13.1576,0,152.8
12.9979,0,153
12.5074,0,153
11.5186,0,149.8
11.9184,0,146.4
13.6505,-0.0210981,150.2
14.1789,-0.010156,154.4
14.3632,-0.0050128,155.2
14.1855,0,154
13.6659,0,153.8
14.7439,0.00488338,154
15.9872,0.00900718,154
14.5668,0,153.8
12.5074,-0.00575659,154
12.8184,0,154
13.9053,0.0103558,153
13.3613,0.0161661,151.8
13.209,-0.00545084,149
13.2721,-0.00542492,148.8
12.8832,-0.0111773,149
13.2872,-0.00541876,150
13.565,-0.0106156,150
13.4192,-0.00536543,150
13.5342,0,150
14.2636,0,150.8
14.8791,0.0338729,148.6
13.6665,0.0105367,147.8
13.9514,0.0103216,146.8
13.7197,0.0157438,147
12.3633,0.0232947,147.8
12.6008,0,147.8
13.3992,0.0161204,147.8
12.3415,-0.0116679,149
12.771,-0.0169134,150.6
13.7131,-0.0157514,149.8
13.8839,-0.0103717,149
13.7374,-0.0157235,149
13.519,-0.0106517,149
13.1555,0,149.6
13.1437,0.00547791,151
13.6086,0.00529079,151
13.1987,0,150.6
12.935,0,150.6
12.934,0.0055667,151
13.7945,0,150
14.6032,0,150.8
13.9946,-0.0102897,152.8
12.7047,-0.0170016,156
11.2234,-0.0256606,159.2
13.2343,-0.0108808,158.6
14.2684,0.105968,155.8
13.0365,0.198826,153.8
10.5878,0.23121,152
10.9591,0.177386,151.2
9.97953,0.202013,151
9.85645,0.211841,149.6
10.1648,0.141665,149
9.73635,0.110924,149.6
8.91858,0.153388,152.4
8.33414,0.146866,153.2
7.83857,0.110224,153.4
7.48916,0.17305,154
7.73917,0.19537,153.4
8.5008,0.169396,154
8.78107,0.172189,153
8.15118,0.185495,154.4
7.95534,0.190061,157.8
8.84004,0.195474,158.2
8.48873,0.237491,159.2
7.09477,0.142076,159.6
6.98332,0.226826,158.6
7.65025,0.188229,159
6.98603,0.185513,158.2
5.73408,0.175791,158
6.21626,0.18532,159.8
7.03903,0.173888,160
6.17385,0.314877,160.4
5.32805,0.243241,160
5.69852,0.240062,159.2
6.09125,0.248225,157.6
5.87256,0.269729,158
4.93277,0.394099,154
3.47217,0.0414726,152.8
3.2908,0.0437583,152
3.92568,0.0366816,151.6
4.17387,0.0345003,151.6
4.70678,0.428318,153
5.97324,0.0241075,153
5.6851,0.0253294,152
4.91215,0.0146575,150.2
4.02902,0.0178704,150
3.37096,0,149.2
3.81398,0.0188779,147.6
7.15029,0.0201391,145.2
10.2015,0.0141156,151.2
9.32515,0.0231632,152
10.8015,0.0133315,153.2
11.1459,0.0258391,151.4
10.4555,0.0137727,151
11.3959,0.00631808,152.2
12.3629,0.0116478,155.8
12.5887,-0.0514747,155.8
12.9078,-0.0278902,155.8
13.8,-0.0208695,155
11.7281,-0.0245564,155
11.1838,-0.0450653,155
12.1824,-0.0531915,154.8
12.2805,-0.0703556,154
11.6765,-0.0924933,154.8
13.0827,-0.12658,157
12.4686,0.0173235,161.4
12.1806,-0.0650215,162.6
11.8319,-0.0730231,165
14.0613,-0.0716863,176.2
14.4082,-0.0699601,179
13.4661,-0.064161,179.8
13.664,-0.0579623,181
16.258,-0.0664287,181.4
12.0206,-0.0419279,182
10.3094,-0.0349197,182
6.30358,0.0342662,180.8
6.5606,0.0219492,178.8
12.3165,-0.058458,177
15.1297,-0.12373,175.8
12.6086,-0.0628144,175.4
13.862,-0.0259704,175.2
13.9447,-0.0413059,176.2
13.6233,-0.0475657,176
12.1811,-0.0413756,176.4
12.1664,-0.0177538,176.6
10.5348,0.0273379,178.6
9.56066,0.052716,179.2
11.3347,0.133396,179.2
4.81302,0.134635,181
5.54768,0.194676,181.8
8.53936,0.21922,186.2
6.00155,0.179953,188
7.55627,0.104814,188
7.639,0.103679,188
6.49626,0.110833,187
9.83321,0.146443,186
12.0946,0.0535775,185
13.2954,0,185
13.4213,-0.00536461,185
13.4864,-0.0213548,184.6
13.4675,-0.0160386,182.8
13.3974,0.0107483,182.8
13.6893,0.0157787,183.8
13.1366,0.0164426,185.2
10.7912,0.0333606,188
9.75083,-0.00738399,188
3.90905,0,188
1.74792,0,186.8
4.45572,0.0969541,184.4
12.4003,0.127739,184
13.142,0.115051,183
11.4164,0.100908,183
12.0406,0.101656,184.4
12.092,0.166721,186
11.2634,0.0127847,186
13.5666,0.00530715,185.4
14.2016,0.0456286,185.8
13.8426,0.0312081,184
13.1814,0.0163868,184
13.186,0.0436828,184.4
13.4143,0.0697763,185.8
11.6742,0.0246698,187
11.9329,0.0241349,188
12.243,0.0235237,188
11.4051,0.0189389,188.8
11.4774,0,189
11.8666,0,189.2
12.4355,-0.00578987,190
12.6754,0.00568032,191
12.0657,0.035804,191
10.681,0.0404458,190.4
11.2337,0.044865,190
12.6532,0.0455222,189.8
11.4933,0.0501161,191
11.4933,0.0438516,191
11.698,0.055394,190
10.8216,0.0266135,188.4
10.1756,-0.00707575,186.4
8.76949,0.0738925,184
9.3848,0.0383599,184
11.814,-0.00609447,184
13.85,-0.0155957,183.8
14.4077,-0.0149919,182.8
13.4823,-0.0267018,180.2
12.8506,-0.0280144,179
13.4269,-0.0268119,181
14.5226,-0.0247889,185.6
13.8421,-0.020806,189
12.5079,-0.017269,187.6
12.7473,-0.0112965,188
13.5664,-0.00530721,190
13.6936,0,192.8
13.538,-0.0159551,194
13.5379,0,194.8
13.6555,0.00527261,194
13.7961,-0.00521888,193.6
13.5334,-0.00532017,192.4
12.6465,-0.00569328,191
12.4052,-0.00580403,190.6
12.8257,0,189.4
13.6324,0,190.8
14.2168,0.0354511,191.8
13.7942,0.0626349,192
12.9725,0.0610521,192
13.0152,0.0387238,192.4
13.0083,0.066419,193
12.1014,0.0832961,196.4
15.7275,0.0366238,198
14.2022,0.0354874,198
12.9126,0.0278797,195.4
12.6662,0.0170532,192.2
12.843,0.00560618,191.6
12.7897,0,191
12.2356,-0.00588445,191.6
13.3472,-0.00539437,193
15.9139,0.0090487,192
10.0468,0.0143329,191.8
4.71699,0.0305279,190.2
6.91351,0.0104144,187.6
12.164,0.0295954,186
13.7004,0.0367873,181.2
13.8445,0.0260031,179
13.7927,0.031321,178
13.8452,0.0260019,180.4
13.8994,0.0103601,186
13.8873,0.0103692,186.2
13.4143,0.00536741,186.8
12.3165,0.0116917,185.8
11.1207,0.00647443,185.2
12.6238,0.022814,185
14.1616,0.0254208,185
14.0754,0.0306918,184.8
12.0183,0.0239635,185.2
11.405,0.018939,186
13.9525,0.0206415,187
14.6651,0.024548,187
13.3817,0.010761,186.8
12.7218,-0.00565957,188.2
12.1201,0,192.4
12.1857,-0.00590857,193.8
12.2965,0,194.6
14.6057,-0.00492959,192.6
14.7416,-0.00976826,190.6
13.9704,-0.00515376,190.4
11.7252,0,191.2
14.4316,-0.00498905,191.6
13.664,0,189.8
13.4581,-0.0106999,191
12.4491,-0.0115671,192.2
11.6904,-0.0184767,192.8
15.4784,-0.0232582,191.6
14.6695,-0.0196326,191
14.1944,-0.0101448,191
13.8635,0.00519349,190.4
13.4892,0.0106752,190
14.1386,0.0152773,189.6
14.8048,0.00972661,189
15.1471,0.00475338,189
14.9308,0.00964448,192.2
14.4987,0.00496596,195.4
14.1562,0.0101722,195.6
13.9536,0.0103199,194.2
14.162,0.0101681,193.4
14.5317,-0.0049547,191.2
14.3259,-0.0100517,193
13.7525,-0.0157062,193.6
13.412,-0.0214734,194
13.7828,-0.0104478,194.4
14.4706,-0.00497561,195.2
14.972,0.00961798,195.2
15.0757,0.00477589,195.4
14.5967,0.00986525,196.2
14.5835,0,197.4
14.5346,0,197.2
14.6795,-0.0049048,194.8
14.7566,-0.0146375,193
14.7185,-0.0146754,193
12.892,-0.0167546,192.4
13.2372,-0.0217568,190.6
15.1137,-0.00476389,191.2
13.7543,0,193.4
11.804,0,194.6
9.3456,0.00770416,193.2
13.3525,0.0107845,190.4
7.87609,0.0091416,187.8
