speed,elevationGradient,heartRate
9.66276,0.0149026,178.6
9.84823,0.0146219,174.4
9.87184,0.0145869,172.2
9.42048,0.00764292,174
9.30389,0.0154774,173.4
9.0571,0.00794957,173
8.93296,0.00806004,174.8
10.0477,0.00716585,176.2
10.6728,0.00674611,177.8
10.4691,0.00687741,178.2
10.3355,0.0069663,178.8
10.953,0.00657353,178.4
10.7828,0.0133547,177.4
10.1087,0.00712259,176
9.76175,0.00737573,175.4
9.39447,0.00766409,174
8.77505,0.00820508,172.4
7.92304,0.0181748,171.2
9.1161,0.00789812,169.2
9.95625,0,169.4
10.8696,0,171.8
9.37399,-0.00768083,176.6
8.61362,-0.00835885,174.2
8.69216,-0.0165667,173
9.00334,-0.0319881,173.8
8.81664,-0.0408319,175
8.32573,-0.0345916,175
4.47476,-0.0321805,173.8
4.71877,0,171
6.60747,0.0108968,171
4.59698,0,169.2
4.48532,-0.048157,166
8.58918,-0.0251479,165
10.2659,-0.0280542,164.2
10.0288,-0.050255,164
9.39606,-0.0459767,162
8.33181,-0.0518495,161.8
7.42956,0.019382,166.2
8.65841,-0.00831561,175.4
9.24134,-0.0155822,178
9.42228,0.00764147,179
10.712,0.0134429,180.8
10.6432,0.0135298,181.6
9.09564,0.00791588,179
9.36994,0,179
10.3337,-0.00696751,179
8.67101,-0.0166071,179.4
10.7011,-0.00672829,180
11.5289,-0.0124904,180
10.1884,-0.0141337,180
10.4943,-0.00686088,180
10.5858,-0.0136032,180
10.1708,-0.0070791,181
9.70856,-0.00741613,181
9.43531,-0.00763091,180.8
9.88176,0,181.8
9.92342,-0.00725556,184.6
8.84121,-0.00814368,184.6
7.71338,-0.00933443,184
10.7164,-0.00671867,183.2
11.0233,-0.0065316,183.2
10.3717,-0.00694195,181.8
10.8427,-0.00664043,181.4
10.5679,0.0408783,180
9.72749,0.118427,178.6
9.12626,0.11834,176.8
9.48216,0.136678,175
10.5952,0.054364,175.6
11.0458,0.00651829,177.4
10.5686,0,178.8
9.65542,-0.00745695,179.6
8.88751,0,180.2
9.08205,0,182.8
10.1744,0,181.2
10.6848,-0.00673854,178.2
9.72432,0,178
9.3404,0,178
10.0984,0,179.6
10.286,0,180
9.03769,-0.00796664,177.6
9.49082,-0.00758628,178
10.4454,-0.006893,179.8
11.1004,0,178
11.235,0,177.6
10.1588,0,178.6
9.2961,0,179.2
9.41849,0,180
10.5184,0,179.2
11.0502,0.0130315,179.2
10.4073,0.0276728,180.8
9.36052,0.0230756,181.4
9.24621,0.00778697,180
10.0441,0.00716841,180
9.74603,0,179.8
9.50177,-0.00757753,177.2
10.2694,0,172.2
11.2414,-0.0128098,168.4
11.1913,-0.0321678,169.4
11.1258,-0.0129429,174.2
10.5713,-0.0136218,176.8
10.2636,-0.00701508,177.8
10.3436,-0.00696085,176
9.75734,0.00737906,177.4
10.2883,0.0139965,180.6
12.186,-0.00590844,186.8
10.4493,-0.0137808,186
9.35243,-0.0153971,181
9.7029,-0.0296818,181.4
9.67567,-0.0372067,184.6
9.86859,-0.0364794,184.8
10.1997,-0.028236,180.8
10.5528,-0.0204686,178.6
10.9174,-0.0197849,180
11.1264,-0.0258843,180.8
9.65898,-0.0223626,183.8
9.86284,-0.0292005,185
11.0275,-0.0261166,183.8
10.5702,-0.0136232,181.6
10.4743,-0.00687398,178
9.72488,-0.00740369,178
10.2497,-0.00702462,180
10.7177,-0.0268713,181.2
10.0543,-0.0214834,182.4
9.83262,-0.0219677,180.2
10.1163,-0.00711723,179
10.2237,-0.00704249,181.8
10.2776,0,181
10.7035,-0.00672679,180.6
10.2035,0,179
9.49735,-0.00758106,178.2
9.80927,0,178.4
10.3944,0,177
10.1571,0,176.8
9.60454,0,176
10.0654,0,175.8
9.94838,0.0217121,176
10.2983,0.0279658,176
9.74488,0.0073885,179.2
10.1305,0.00710728,179
10.3123,-0.00698197,178.2
10.2368,-0.00703346,179.8
10.2286,-0.00703907,181
10.5223,0,181
10.8146,0.0133154,178
10.8642,0.0132546,176
10.7001,0.00672888,175.8
10.4474,0.0137834,174.2
10.2321,0.0140733,175.2
9.77048,0.0147383,175
6.26432,0.0229873,173.8
5.07609,0.0283683,162
4.09238,0.0175937,156.6
6.27007,0.0229663,149.8
7.65893,0.0188016,146.4
10.0777,0.028578,145
10.852,0.0132694,144.4
10.5837,0,146.2
10.4406,0,151.2
10.7675,0.00668677,171.6
10.8077,0.00666189,180.6
10.3536,0.00695412,182
10.6995,0.0134586,186.4
11.0071,0.0196237,189.6
10.6631,0.00675227,189.8
9.79806,-0.0073484,190
9.52645,-0.0151158,190.2
9.85452,-0.00730629,192.2
10.3408,0.00696273,191.4
10.2233,0.0211283,187.6
11.2605,0.0255761,184.2
11.4935,0.0250577,180.8
10.3818,0.00693521,181.6
9.12784,0.00788796,182.8
10.8724,0.00662227,180
11.1914,0,179
10.2801,0,180.4
9.74675,0.0147741,180.8
9.73891,0.0147861,177.6
10.3977,0.0138492,176.6
11.9262,0.0181114,179
10.1641,0.0212513,179.2
10.0069,0.0287801,181.2
10.6849,0.0336925,183.6
9.22011,0.015618,186
10.1447,0,186
10.9324,-0.00658594,185.4
10.1803,-0.014145,180.8
9.63019,-0.014953,179
5.05484,0,178.4
7.93924,-0.0181378,166.4
9.09174,0,162.8
9.83523,0,160.8
9.33678,-0.0231343,158
6.31699,-0.0113978,158.4
2.61092,0,159.6
2.15465,0,157.8
6.12543,-0.0117543,153.6
9.42885,-0.00763614,155.2
7.6399,0,163.8
4.6766,-0.0153958,166
5.6218,0,166
8.44091,-0.00852988,165.6
9.12653,-0.0157782,163.8
8.85287,-0.0162659,164
8.52417,-0.0253397,164.8
8.28446,-0.0173819,164.4
7.90007,-0.0273415,165.2
9.1166,-0.0315907,167
9.34512,-0.0154091,173.8
9.74419,-0.014778,176.4
8.6578,-0.0083162,177
7.94847,0,177
8.73206,-0.00824547,177
9.10238,0,179
12.039,-0.0119611,180.2
11.4333,-0.00629737,184.6
10.9545,0,185
10.9787,0,185.8
9.57474,0.00751979,187.8
8.30689,0.0260025,193.8
9.5243,0.0226788,190.6
9.58164,0.0225431,180.4
8.39935,0.0171442,181
10.7235,0.0134284,181.6
11.8518,0.0182251,177.4
8.35972,0.0258382,176
9.40719,0.0229611,174.8
10.1519,0.0141845,173.4
11.1567,0.00645354,174.8
9.11849,0.00789605,176.8
7.8292,0.00919634,175.8
6.42713,-0.0112025,173.8
7.80567,0,173.8
7.83265,-0.0275769,173
8.72016,-0.0247702,172
7.9028,-0.0455535,171.2
8.18184,-0.00879998,171.4
10.0323,0,171.4
10.2577,-0.00701915,172
9.66261,0,175
9.37944,0,175
9.55497,0,175.6
8.94069,0.00805307,177
9.57073,0,179.2
11.1156,-0.00647736,181.8
10.7858,0,178.8
10.3635,0,177.6
8.80075,0.0163622,178.6
9.34538,0,179
9.18436,0.00783942,173.8
9.47663,0,171.4
9.38583,0,171.4
9.36423,0,173
8.93655,0,175.2
11.0235,0,176.2
10.8601,0,176
9.18001,0,176
9.53806,-0.0075487,176
9.76661,0,179
9.18737,0,185.6
9.3676,0,188
10.3602,0,187.4
10.7529,0,175.8
10.5614,-0.00681728,175.6
10.3651,0,177.4
10.0543,-0.0071611,179.8
9.72429,-0.00740414,177
8.01935,-0.00897829,171.2
3.28658,0,170.6
0.424056,0,169.4
0.135848,0,164.2
0.0800198,0,158.8
0,0,152.8
0,0,128.8
0.17759,0,82
4.2159,0.0170782,67.2
5.77343,0.0498837,57.4
6.83982,0.0315798,55.4
10.2237,0.0211273,52.2
9.73444,0,53.2
9.16686,-0.0157088,54
9.43637,-0.0305202,55
9.95808,-0.0144606,56.6
9.84475,0.00731355,59.8
9.37419,0.0307226,61
9.4484,-0.00762033,63
8.21791,-0.00876136,65.2
7.20859,-0.0199762,66
9.59289,-0.00750556,67
8.31118,0,68.2
10.4784,0.00687125,71.4
10.9056,0,73.8
9.81907,0.00733267,75.8
9.85599,0.0073052,77.6
10.8021,-0.00666535,78
9.47409,-0.00759968,77.2
8.3863,-0.00858543,74.2
9.31251,0.00773154,73.4
9.00244,0.00799783,71.6
11.4894,-0.0125333,69.6
10.9818,-0.0327814,69
7.70339,-0.0560792,69.8
7.13814,-0.0100867,68.6
9.67732,-0.00744007,65.6
9.49481,0,65
8.48458,-0.00848599,65
9.23643,-0.00779522,65
8.36591,0,66.4
9.77854,0,68
10.0322,0.00717691,68
9.27124,0.00776595,68.2
8.72105,-0.00825589,69
8.60878,0.00836355,69.4
9.98901,0.00720792,71
10.9371,0.00658311,72.4
9.99294,0.00720508,74.8
11.0712,0,76
9.88532,0,76.4
9.58986,-0.00750793,77.8
10.3518,-0.0139106,78
9.30458,-0.0154762,79
8.12025,0,80
8.9354,0.00805784,79.8
7.45468,0,79.8
6.82777,0,80.4
9.0338,0.00797007,82
10.2626,0.00701578,83.8
10.1859,0.0212058,85
10.0995,0.0285164,85.6
8.36681,0.0258163,86.4
7.64786,0.0282432,88
5.67443,0.0634425,88
6.98875,-0.0103023,91.4
10.3945,0.0138535,94
9.29067,0.0154994,95.6
8.64649,0.0166542,98.4
8.56901,0.0168047,99.2
8.89011,0.00809889,100.2
8.99892,0,101
9.91292,0.00726325,101.2
7.84857,-0.00917364,102.8
9.16951,-0.0157042,108.8
9.97874,-0.0144307,110.2
9.52441,-0.00755952,111.8
7.12745,-0.0101018,112
7.97538,-0.00902779,111.2
10.6207,-0.0135585,110
8.36078,-0.00861164,112.8
5.54149,-0.0129929,114
7.27052,0,114.8
9.41566,-0.00764684,116
9.52961,0,115.8
9.74396,-0.0073892,116
9.6401,-0.0074688,121.4
8.6131,-0.00835936,125.2
10.2726,-0.00700897,126
9.19412,-0.00783109,125.6
9.6266,-0.00747927,121.6
9.21151,0,119
8.47163,0.00849895,116
8.94504,0.00804916,116
9.33226,0.0154303,117
7.92644,0.00908352,116.4
8.56586,0.00840546,116
9.05252,0.00795359,115
9.88051,0.0145742,115
9.3851,0.0153435,115.6
8.76734,0.0246369,116
9.59176,0.0150129,114.8
8.69502,0.0082806,112
8.90259,0.0161751,112.2
7.99587,-0.00900464,113.2
9.68965,-0.00743061,114
10.0068,0,114
10.0165,-0.00718811,114.4
9.36287,-0.00768995,115
7.62259,-0.0188912,116
7.29872,-0.0197295,116.4
7.78938,-0.0184867,117.8
8.31235,-0.00866181,125
7.70737,-0.0186834,127.8
2.8592,0.100728,129
1.08147,0.0665759,126.2
3.62372,0.0198691,119.4
6.60669,0.0217961,114.6
7.84804,0.00917426,115.6
8.13938,0.0176918,113.2
8.10188,0.00888683,113.4
7.75846,0.00928019,114.6
8.21965,0.017519,115
14.6034,0.0147911,115
10.3404,-0.00696296,115.8
7.53475,0,116.2
10.2649,-0.00701421,114
10.169,0,113
9.55216,-0.00753756,116.6
8.9484,0,119.8
8.84036,-0.0162889,122
9.18369,-0.00783999,123.4
9.40442,-0.00765598,124.8
9.54075,0,124.2
9.75537,0,121.8
9.94589,0,122.2
9.8113,0,120.8
9.33395,-0.00771378,120
8.70488,-0.0165424,120
7.13844,-0.0100862,119.2
7.53635,-0.0095537,119.8
8.04432,0,118.2
