speed,elevationGradient,heartRate
8.99692,-0.0640219,172.8
9.18337,-0.0392013,173
8.64955,-0.0832413,173
3.46615,-0.103862,173.2
0.454371,-0.158461,172.6
0.0529959,0,112.6
0,0,104.6
0.0800198,0,102.2
0,0,103.4
0.0800198,0,104
0.0800198,0,101
0.0529959,0,99
0.547391,-0.131533,100.8
6.52379,-0.110365,103.2
7.66059,-0.103386,105
9.2339,-0.0935682,108.2
10.7146,-0.107517,109.6
11.0662,-0.104101,110.8
10.804,-0.0932986,113.6
10.7193,-0.100753,111
9.44203,-0.0762548,111.6
10.0383,-0.0717253,112.8
12.0737,-0.0536705,113
11.3084,-0.0573027,111.4
10.4142,-0.0483957,110
10.2378,-0.0632951,110.8
11.215,-0.05136,112.4
9.94773,-0.0361892,114.8
9.52727,-0.0226718,116.4
9.9821,-0.0144258,117.4
10.4952,-0.0137206,118
9.51426,-0.00756758,117.2
8.51184,0.0169176,116
8.59104,0.0167616,113.2
9.0895,0.0158425,113.4
8.79159,0.00818964,116
8.63259,0,117
8.23868,0.00873926,117.6
7.68417,0.00936991,118.6
7.53557,0,120.4
8.23975,-0.0174763,123
9.73321,-0.0369868,126.4
11.935,-0.0482613,127.2
8.29525,-0.0607577,128.6
8.6415,-0.074987,131
10.1858,-0.0706863,131
9.61872,-0.0673686,130
9.23099,-0.0545987,130
9.66736,-0.0595819,130.2
8.86972,-0.0487051,133.8
8.72972,-0.0577338,135.6
10.3745,-0.0555208,131.6
12.8391,-0.0729023,128.2
10.5752,-0.0817009,128
9.74021,-0.0665283,128
10.9101,-0.0527951,130.6
8.79858,-0.057282,134.8
7.46723,-0.0578527,138.4
7.20214,-0.0399881,144.6
6.48581,-0.0222023,150.6
7.34015,0.00980907,153.4
9.47468,0.037996,155.6
9.71711,0.0740961,159.4
7.60879,0.0946274,162
7.37341,0.0878833,161.8
7.47503,0.0963207,166.4
7.66734,0.0845143,167.8
7.64657,0.0941598,166.2
7.75445,0.0742799,167.6
8.47253,0.0679844,171.6
10.4414,0.055165,177.8
9.7565,0.0221391,181.2
10.3566,0.00695211,184.2
10.0519,-0.00716286,183
9.27519,-0.0232879,178
8.93251,-0.0644836,176.8
8.82012,-0.0816315,176
10.2994,-0.0768976,170.4
11.4949,-0.0689,174
11.5164,-0.0187559,174
10.0756,-0.021438,174.2
10.2964,-0.0209782,175
11.5467,-0.0374133,176
9.54478,-0.037717,176
8.94474,-0.0402471,175.4
10.2254,-0.0422476,175
10.7318,-0.0536722,173.2
9.26236,-0.0466404,173.2
10.5146,-0.0479333,174
9.63834,-0.044821,174.6
8.51141,-0.0422962,175
6.49166,-0.0332735,175.4
5.76844,-0.0124817,174.4
7.47453,0,172.8
6.61053,0.0108917,171.2
6.15258,0.0234048,172.2
9.01532,0.0159728,171
7.40093,0.0291855,171.2
5.94192,0.0363519,172
6.90806,0.0625357,170.2
8.03158,0.0896461,168.6
8.20366,0.105319,163
8.23664,0.113639,158.4
9.15132,0.0865449,156.6
10.7536,0.0669542,154.2
10.7928,0.0600398,152.8
9.06693,0.0476457,158
8.71744,0.0412965,166.8
9.79655,0.0220486,170.4
11.3811,0.0126526,170.6
12.628,-0.00570164,171.8
10.6806,-0.0134824,177
8.98684,-0.0160234,175.8
9.62591,-0.00747981,174.4
10.9903,-0.00655124,173
10.0761,0,171.6
10.7358,0.00670654,172.6
5.18601,0.0138835,175.4
0.740289,0.0972593,174
0.095981,0,172.6
0,0,165.4
0,0,147.8
0,0,139.2
0,0,137
0,0,124.4
0,0,100.8
0,0,103.4
0,0,104.4
0,0,103.8
0,0,101.6
0,0,98.2
0,0,94.6
0,0,92
0,0,93.6
0,0,91.8
0,0,90
0,0,91
0,0,91.6
0,0,95
0,0,94
0,0,94
0.494011,0,94
5.16714,0.0278684,94.2
3.90733,0.0552807,94.6
2.78687,0.0258355,90.8
3.59085,0.0601529,91
4.11415,0.0525017,90
3.68774,0.0390483,90
4.60642,0.0468911,89
5.04444,0.0713657,85.2
6.28205,0.0573062,79.2
9.69568,0.0891119,79
10.6774,0.0741756,80.6
9.05988,0.063577,82.2
7.69319,0.0655125,88.2
7.7121,0.0653519,92.8
8.66953,0.0664396,94.4
9.40154,0.0612666,97.8
9.66423,0.0596012,102
9.15869,0.0628911,104.4
8.5934,0.0670282,104
8.81356,0.0490154,107.6
9.68311,0.0371781,108.8
9.51666,0.0151314,110
8.14837,0.0265084,116
8.27229,0.0174075,117.2
9.40934,0.0229559,121
8.5439,0.00842707,126
8.58512,0.0167732,126
8.16667,0.0176326,126.2
7.88846,0.036509,128.6
7.53194,0.0573557,130.2
7.60382,0.0757514,135.8
8.01121,0.107849,142.6
8.36777,0.111858,150
8.33344,0.112319,152.2
7.93101,0.0998612,159.2
7.83782,0.0643036,164.8
7.67627,0.0656569,165
7.50717,0.0671358,165
6.28643,0.0572662,162.8
6.05386,0.0475729,166
7.84534,0.064242,170.8
8.37996,-0.0171838,172
8.4576,-0.0170261,171.4
8.33019,-0.0345731,173.2
9.74301,-0.0295596,170.2
10.5936,-0.0271862,172
9.66009,-0.0372667,171.8
8.79314,-0.0491292,172.4
8.64914,-0.0499472,173.4
9.25212,-0.062256,174.8
9.86954,-0.0802469,175.8
11.0544,-0.0846725,178.4
10.7521,-0.0937493,180.8
8.33986,-0.112232,183.4
7.22578,-0.0697503,186.2
7.63754,-0.075417,188.2
8.62795,-0.0584148,190
8.91396,-0.0565406,191.4
9.0635,-0.0476637,191.8
9.11585,-0.04739,191.2
9.37691,-0.0307137,192
10.8853,-0.0264576,188.8
10.7547,-0.0267789,180.8
8.87976,-0.0324333,180
9.79234,-0.0441161,180
10.864,-0.0331369,180.8
10.2038,-0.0423372,181.6
9.0892,-0.0396074,180
8.32549,-0.0432407,181.8
8.79217,-0.0409455,185.2
10.38,-0.0624276,184.8
9.83562,-0.0512423,180.2
9.50897,-0.0605744,180.2
9.51845,-0.060514,182.4
9.57554,-0.0601532,178.2
9.64714,-0.0671701,171.4
9.21393,-0.0625141,171.4
8.27002,-0.0696492,171
8.09618,-0.0533585,172.2
9.08995,-0.0633667,178.2
10.13,-0.0497533,180.6
9.60192,-0.0524895,181
7.46055,-0.0579046,181
9.49781,-0.0606456,180.6
9.9209,-0.0653167,178
9.17946,-0.0627488,176.8
8.87928,-0.0648701,176.2
10.7719,-0.0601564,174.4
11.4042,-0.0631346,173
8.68174,-0.0414664,173
8.20573,-0.0526462,173
