speed,elevationGradient,heartRate
10.5069,-0.0479684,162.6
10.7719,-0.0668405,161
10.7274,-0.0335589,159.8
8.15211,-0.0353283,156.8
9.56471,-0.0602214,157
10.4294,-0.0690356,156.8
8.73197,0.0659645,153.8
11.981,0.0480761,151.4
13.0567,0.0496299,150
12.0036,0.0599818,144.2
14.1688,0.0558975,135
10.4035,0.0346037,133
9.81301,-0.0073372,133
11.2405,-0.0128108,133
9.38841,0,134.6
9.92429,-0.0290197,137.6
9.11754,-0.0394843,145.2
9.24288,-0.0155796,151.2
10.196,-0.0211848,153.6
10.0423,-0.0143393,157.8
9.29666,-0.00774472,159.8
9.90735,-0.021802,160.8
10.2749,-0.00700739,160.2
9.98256,0,168
9.45938,0.030446,169
11.1701,0.0193373,171
11.3508,0.0126863,174
11.3867,0.0695548,173.6
9.38662,0.046023,170.6
12.3321,0.0817379,169.6
8.78925,0.0491509,168
5.58997,0.128802,164.2
4.74697,0.106173,165
5.66847,0.228633,163.6
6.60716,0.0326918,162.6
7.84516,0.0550658,163.2
8.47715,0.0679474,160.6
8.90164,0.0485304,158.2
9.4387,0.0305127,156
9.42336,0.038203,155.2
8.76869,0.0410552,154.8
8.152,0.0441609,159.8
8.96585,0.0722743,162.8
10.4374,0.0965762,164
10.6933,0.0807981,166.2
8.79707,0.0572918,169
5.09612,0.0141284,167.2
1.50207,0,164.4
4.17122,0.0172611,159.4
4.14896,0.0173537,158.2
2.66568,0.02701,155.2
0.485899,0,152.6
0.256019,0,90.8
0,0,84.4
1.93951,0,85.8
4.19689,0.0343111,86.8
1.9873,0,86.6
1.86486,0.0386087,85.2
1.9073,0.0377497,83.8
1.86643,0.0385764,83.6
1.86486,0,84
1.9073,0.0377497,84
4.70514,0.0153024,83.4
4.81225,0.0299236,82
5.85164,0.0123042,82.6
6.71311,0.0214506,82.4
7.84297,0.0183604,81
10.8503,0.0132716,85
10.9886,0,87.8
10.3201,-0.0139534,97.2
10.0093,-0.00719334,103.6
10.323,0.00697471,105.6
11.1005,0.0129724,107.6
12.4812,0.0115373,108
13.094,0.00549869,108
11.1963,0,108
8.59291,-0.016758,109.6
9.57345,-0.0150416,110.2
10.268,-0.0280484,109.2
10.5497,-0.0409489,110.8
10.6566,-0.0405384,112
10.6165,-0.0406916,112.6
10.8496,-0.0331809,114
8.95289,-0.0241263,115.2
9.62706,-0.0299157,116.4
10.3255,-0.0557841,115
9.83477,-0.0512467,115.4
9.75609,-0.04428,116.4
10.1572,-0.0637969,117.8
9.8315,-0.0585872,119.4
8.56267,-0.0756773,123
6.73438,-0.0748399,127.8
4.12024,-0.0873736,129.8
5.03193,-0.0715431,129.2
9.19996,-0.0860873,132
6.69786,-0.0967473,135.8
6.72991,-0.449337,140.8
7.34248,-0.0392238,147
8.48621,-0.00848435,154.6
5.53304,0,169.2
5.54475,-0.0129853,171.8
8.22672,-0.0175039,172.2
8.33675,-0.0345458,174.2
6.88409,-0.0418356,177.6
8.44204,-0.034115,179.2
9.31599,-0.00772865,181.8
9.40036,-0.00765928,182
10.2565,-0.0280797,181
10.3539,-0.0417233,181.4
10.3629,-0.0694788,184.4
10.6128,-0.0814111,185.2
11.0337,-0.0913567,186.4
10.3915,-0.0970021,188.6
10.4252,-0.103595,190
9.92776,-0.130543,189
8.13003,-0.141697,188
5.70332,-0.138866,186.6
8.72049,-0.11559,187.6
9.73928,-0.0517492,187.6
10.7513,-0.0133938,187.2
10.2847,0.0140013,187.2
9.16962,0.015704,188
8.49542,0,188
9.59512,-0.0150076,188.8
9.82364,-0.0146585,181.8
8.00063,-0.0359972,177.6
5.83111,-0.0370427,176.6
5.67842,-0.0253592,174.2
7.93974,0.0090683,172.4
7.47585,0.00963101,171.8
8.09064,0,173
6.77039,0,173
6.82747,0,172
7.15261,0,171
7.56784,-0.0190279,171
8.28624,-0.0347564,171.4
9.42217,-0.0382078,169.4
11.656,-0.0308854,167.4
13.4033,-0.0161154,169.8
10.4447,0.0206802,171.6
9.26037,0.0388753,175.4
8.01292,0.0359419,177.6
6.89212,0.0208934,176
6.02069,0.0119588,176
10.2329,0,174.8
9.31857,0,174
8.78478,0,174.4
9.0174,0.0239537,177.6
4.45557,0.0323191,173.8
3.60344,-0.0199809,163.4
4.55522,-0.0632241,161
5.85154,-0.0861312,157.2
7.18049,-0.0701902,153.8
4.22191,-0.119377,151
8.00243,-0.107967,147.8
6.79173,-0.116612,144
6.69758,-0.161252,144
6.76774,-0.0957484,144
6.21857,-0.115782,146.4
7.39117,-0.0779308,149.6
6.56067,-0.0768215,154.4
8.94968,-0.0643599,159.4
9.10246,-0.0553696,168.8
9.55939,-0.0979142,170.2
9.00491,-0.12793,171.4
11.1972,-0.122173,173
8.80852,-0.0899129,174.4
9.82291,-0.124607,179.6
7.12287,-0.0606497,183
8.40686,-0.00856443,181.8
7.7761,0.0185183,182
10.9718,0.0393736,182.8
8.6395,-0.0583367,180.4
8.58834,-0.0586842,175.2
7.80818,-0.0276633,174.6
3.92982,-0.0366429,180
2.66142,-0.0541064,175.6
2.58302,-0.0278743,156.8
2.65399,0,98
2.58302,-0.0278743,91.4
2.66142,0,87.6
2.58302,0,83
2.66263,-0.0270409,79.6
2.58182,0,74.8
2.66142,0,74
7.76225,0.027827,74
7.44017,0.0290316,74.8
5.71699,0.0377821,75
5.78878,0.0746271,76
8.20068,0.0790178,76
8.50506,0.0592588,77
9.20473,0.0782207,77.4
8.52885,0.0759774,78
7.37008,0.0683846,78.8
7.00169,0.0616994,77.6
7.95791,0.0723808,77
9.12347,0.0710256,77
8.61143,0.0501659,77
8.6817,0.0331732,77.4
9.07228,0.0158725,78
8.41688,0.00855424,79
7.79018,0.0092424,79
7.25985,0,79.8
6.84277,-0.0105221,81
2.11977,-0.0339659,83
7.76375,-0.0185477,84.8
8.47575,-0.0169897,85.6
10.8667,0.0132515,86.4
11.534,0.0187272,90
9.89989,0.0218184,92
10.9885,0.0327615,82.8
10.4266,0.00690542,77.8
10.5577,0.00681967,78.4
10.1767,0,79.2
8.4594,-0.00851124,81.2
8.79905,-0.0163654,82.2
10.5067,-0.0342637,83.6
8.48233,-0.0339529,84.8
8.72167,-0.0908083,85.8
9.27398,-0.0621092,86
8.86127,-0.0731272,87.6
9.43104,-0.0763437,91.4
10.1035,-0.0926408,92.6
10.049,-0.085979,94.2
9.69286,-0.0817096,98.4
10.0343,-0.0717539,101.6
9.94827,-0.0796118,102.6
9.28501,-0.0852988,103.4
9.41821,-0.0993819,110
9.24294,-0.109056,111.2
8.9395,-0.144975,112
8.17001,-0.167442,113
6.25068,-0.207338,113.4
6.40504,-0.202341,114
7.88115,-0.182714,114.8
8.68687,-0.157479,118.4
8.68791,-0.132598,120.4
8.66651,-0.11631,129
8.89795,-0.129468,129
9.23919,-0.132479,129
8.8776,-0.121655,129
8.1944,-0.184516,131.8
8.02124,-0.179523,138.2
7.50387,-0.124736,147
5.52528,-0.117279,146.6
3.25535,-0.0884698,144.4
8.48601,-0.0593919,142.4
7.85166,-0.0275101,143
7.90547,-0.0273229,144.6
7.85166,-0.00917004,149.4
7.85165,0,154.2
7.85165,0.00917005,158.6
11.4657,0.031398,160.2
10.0386,0.0502064,157
9.8512,0.05847,153.2
9.79861,0.0734798,153.6
8.88451,0.0567279,154.8
9.68191,0.0594924,152.4
9.89335,0.0509433,154.6
8.48285,0.0509263,156
8.48459,0.0594018,155.8
9.00142,0.0559912,154.2
9.42012,0.0611457,154
10.3299,0.0627306,153.4
9.40434,0.0689044,154.8
8.95387,0.072371,162.2
9.49587,0.0606579,164.4
9.03425,0.0557877,166
8.7795,0.0492055,166.6
8.66717,0.041536,166.8
8.14133,0.0442188,166
8.03194,0.044821,165.2
8.57669,0.0503691,164.2
5.91527,0.0365157,167.4
7.61921,-0.0188996,165.8
8.21778,-0.035046,167
8.30489,-0.0260088,168
7.85434,-0.0458345,170
7.98335,-0.0270563,170
8.60273,-0.0334777,170
