speed,elevationGradient,heartRate
12.3065,0,124.2
11.3085,0.0127338,125.6
10.7122,0.0067213,127.2
13.7505,0.00523618,133.2
12.8008,-0.0112493,135.2
12.264,-0.0469667,137.2
10.0897,-0.078496,139
8.67784,-0.116158,160.4
7.81645,-0.13817,170.2
7.90386,-0.127533,174
11.7573,-0.110229,174.8
11.4014,-0.0757804,175.8
10.3983,-0.0415451,178.6
11.1439,-0.0193829,179.2
12.205,-0.00589921,180.2
12.4652,0.0115522,181
12.4222,0.0231843,179
12.0406,0.0538181,177
5.4048,-0.133215,177
7.53878,-0.105057,174.6
9.9226,-0.116099,173.6
10.5426,-0.129759,171.4
10.1916,-0.077711,167.2
9.90596,-0.123562,165.2
4.4532,-0.0970089,163
0.481848,-0.149425,158.8
0.525991,-0.136885,132
2.32242,-0.0930063,121.8
7.91592,-0.0818604,116.2
11.2857,-0.0829368,112.6
12.0809,-0.0893974,113
11.1338,-0.0905354,113
10.8148,-0.0798904,113.6
11.3947,-0.0695063,113.4
9.58293,-0.0751336,111.6
10.4915,-0.0686271,110.6
9.69497,-0.0445592,110.4
10.9778,-0.0327934,110.6
11.608,-0.031013,112.8
11.8564,-0.0242907,119
12.1066,-0.0237887,123.4
11.5317,-0.0374619,124
11.826,-0.0365295,127.4
12.8537,-0.0392104,132.6
11.7429,-0.0490508,134.8
11.6056,-0.0558351,133
12.109,-0.0654058,132
12.6346,-0.0626849,128
13.2628,-0.081431,130
13.651,-0.0474689,132.6
12.5717,-0.0572717,133.8
11.4512,-0.0377253,134
10.7175,-0.0335898,134.2
11.5886,-0.0310651,133.8
10.1549,-0.0638116,133
10.2648,-0.0350714,133.4
10.7149,-0.033598,133
10.6079,-0.0203621,131.2
9.81966,-0.0219967,130.2
10.481,-0.0206088,124.2
10.0681,-0.0214538,121
9.79669,-0.0146988,119
9.25796,0.0311084,116.6
9.80643,0.0513949,117.6
10.011,0.0431525,118
11.0319,0.0195795,118
10.5855,0.00680176,118
11.1066,-0.0129653,118.6
11.4085,-0.0189333,119
10.8732,-0.0264872,121
10.412,-0.0207452,127.2
11.6723,-0.0308422,130.4
15.0555,-0.0430407,136.6
11.5136,-0.0500276,139.4
10.4236,-0.0621666,142.4
9.30188,0.0464422,142.8
11.2077,0.122059,142.4
10.8574,0.145891,143
10.5113,0.130146,140
10.5153,0.136944,140
10.6033,0.135807,142.4
10.5947,0.108734,143.8
10.4161,0.0967728,145
10.1191,0.106729,147.4
10.1491,0.0993195,150.2
10.4359,0.0965896,169
10.7142,0.0873604,172.4
10.9655,0.0984908,172.6
10.9396,0.085561,171.6
10.526,0.102603,172.8
9.5913,0.120109,172.8
8.97435,0.136389,168.4
9.43737,0.129697,159
9.87155,0.131286,158.2
9.60554,0.134922,161
9.60317,0.127458,166.2
9.84633,0.12431,167.2
10.0055,0.122333,170.6
9.33578,0.131108,175.4
8.75827,0.115091,176
6.97221,0,175.8
4.03432,-0.0178469,171.4
2.93371,0,169.2
2.19057,-0.0328682,153
1.27857,0,149.4
2.83517,0,145.8
5.15918,-0.0139557,138.4
9.67478,0,136.8
11.2537,-0.00639792,133.6
10.1226,0,129.2
9.57982,0,126.2
10.1438,0.00709791,125.8
10.7174,0,126
10.9805,0,126.4
11.1751,0,126
11.3237,-0.00635832,124.2
11.3848,-0.00632422,124.4
11.3688,-0.0126662,128.2
11.3226,-0.0190769,130
11.4232,-0.0315149,131.2
11.8794,-0.0363656,129.8
12.039,-0.0598055,127.4
11.9712,-0.0601446,125.2
11.9473,-0.0602645,123
12.49,-0.0576463,122.4
12.4695,-0.0635152,121.4
12.3033,-0.0585208,120.8
12.0884,-0.0595615,120
11.8645,-0.060685,119.2
11.6865,-0.0616093,120.4
11.7292,-0.049108,122.4
11.8744,-0.0545712,123
11.5475,-0.056116,122.4
12.3213,-0.0525917,120.6
11.5746,-0.0311026,120
13.1352,-0.0164444,120
13.756,-0.0209364,119
11.7569,-0.0367444,118.6
11.4885,0.0814727,115
14.7807,0.0535835,115.4
12.7054,0.0510018,119.4
12.5479,0.0401662,121
9.34257,0.0385333,125
