speed,elevationGradient,heartRate
9.02855,-0.0159494,174
8.71426,-0.0330493,178.2
7.43973,-0.0290333,180.4
8.01144,-0.0359486,179.4
10.8168,-0.039938,177
13.5666,-0.0371502,176
11.1515,-0.0387392,175.6
10.815,-0.0466019,174.8
9.87665,-0.0583194,173.8
8.58501,-0.058707,173.2
7.12175,-0.0606593,175.2
8.5623,-0.0588627,176.8
11.0196,-0.0588045,175
9.14245,-0.0393768,175
8.45287,-0.0340713,176.2
11.5938,-0.0186306,176.8
9.2238,-0.00780589,177.8
11.926,-0.00603721,183.8
9.73694,0.00739452,184
11.2456,0.0128051,180.8
11.8864,0.0302867,179.2
10.8783,0.0330934,174.6
13.1856,0.0327629,172
10.9697,0.144398,173.2
11.0138,0.0522981,175.8
11.4937,0.0501143,176
10.8777,0.0529525,176
9.38529,0.0460295,176
9.46565,0.0456387,177.4
10.4498,0.0275602,178.4
10.9815,0.026226,179.6
10.8103,0.00666032,179
10.1757,0.00707565,179.4
10.568,-0.00681305,180.2
10.7246,-0.00671352,181
10.3097,-0.0139675,178.4
9.69758,0,171.8
11.3113,-0.00636533,172.8
11.9411,0.0120592,173.8
9.70132,0.00742167,178
9.41186,0.0152999,180.4
8.92005,0.0080717,184.8
9.29778,0.00774378,188.2
11.2234,-0.0128304,190.8
11.9282,-0.0120722,189.4
11.4527,-0.0125734,181.8
10.1855,-0.00706887,181.8
9.61533,0,180.4
9.79146,0,180
7.10087,-0.0304188,180
6.77091,-0.0531686,180
7.81306,-0.0737227,180
9.69321,-0.0817067,181.6
10.5715,-0.0681079,183.8
10.3486,-0.0208723,185.6
9.89248,-0.0363913,184.8
11.3571,-0.0633964,185.8
11.951,-0.0783198,185
9.78547,-0.0956521,185.6
9.43036,-0.183238,182.6
7.74211,-0.325493,181.2
7.69027,-0.177887,181
6.8695,-0.136254,180.6
7.3814,-0.0585255,178.6
9.80379,-0.117506,182
8.25971,-0.244076,185.8
6.45538,-0.144995,187
8.43606,-0.238974,187.4
10.6074,-0.122178,189.6
10.7515,-0.0736644,190.4
7.36691,-0.0781875,186.2
11.4197,-0.0693536,184.4
12.2505,-0.0646504,188.8
10.761,-0.0669082,182.8
11.2905,-0.00637705,179.2
10.8011,0.00666597,177.8
8.68356,0,179.4
6.85198,-0.0105079,181.2
6.93197,0,181
7.99249,0,180
7.0436,-0.0204441,180.4
6.28921,0,178.8
6.08101,0.0118401,179
7.17219,-0.0200775,177.2
8.656,0.0499076,174.2
9.91208,0.0508471,171.8
9.9675,0.0939052,173.6
8.70485,0.033085,180.2
9.35024,0.0385017,180.2
9.78959,0.0367738,181.8
9.68504,0.0297366,184
9.50377,0.0303038,184.8
10.006,0.0359784,180.8
10.4434,0.0413659,177.8
10.9133,0.0395847,175.2
11.233,0.0448677,176.4
9.56302,0.045174,176
9.45342,0.0380814,175
9.2934,0.0387372,175.2
10.0256,0.0430896,175.6
11.0359,0.039145,176.6
10.958,0.0394234,178.8
10.5457,0.0409645,178
10.2876,0.0349935,180.4
10.1588,0.0354373,179.4
9.44103,0.0381314,178
8.70826,-0.00826801,174.8
9.61591,-0.0374379,172
9.50574,-0.0302975,171.6
10.2156,-0.0775287,171
9.37767,-0.0691003,171.2
8.45087,-0.0766785,174.4
8.41003,-0.0770508,177.4
9.1675,-0.094246,179
8.94852,-0.0724142,176.2
8.72864,0.0577409,174.2
8.54925,0.0168436,174.2
11.489,-0.0313344,174.2
8.88598,-0.024308,175
7.68592,0,175.4
6.21586,-0.0347498,175.8
4.83814,-0.0744088,171.2
4.43626,-0.0811495,169.8
4.43233,-0.0812214,167.6
